Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
4242,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,109492,2,2,60,402,30,30,30.0,0.0,201,201,201.0,0.0,4219.4863551675,36.5323493954,36497.3333333333,63210.9055648891,109487,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,64,18.2661746977,18.2661746977,30,201,98.4,93.6605573334,8772.3,0,0,0,0,0,0,0,0,1,123.0,30.0,201.0,40,0,0,0,0,0,0,2,60,2,402,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,148,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13513.51351,148.0,0.0,148,148,148,148.0,0.0,148,148,0,0.0,0.0,0,0,0,0,0,0,64,0,13513.51351,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,387,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,119523620,36,56,935,64997,200,0,25.97222222,52.04255737,1460,0,1160.660714,558.9567971,551.6231854,0.769722336,1313446.374,8766329.899,59800000,1,120000000,3414960.571,14000000.0,59800000,22,120000000,2172873.073,11200000.0,59800000,1,0,0,0,0,756,1132,0.301195697,0.468526639,0,1460,708.9462366,707.10754,500001.0732,0,0,0,1,0,0,0,0,1,716.6521739,25.97222222,1160.660714,756,0,0,0,0,0,0,36,935,56,64997,8192,32,33,20,178834.5,71060.69598,229082,128587,59500000.0,424235.0773,59800000,59200000,BENIGN
53,224,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1053571.429,17857.14286,74.66666667,122.3982571,216,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,8928.571429,8928.571429,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,64,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30645,1,1,52,80,52,52,52.0,0.0,80,80,80.0,0.0,4307.391092,65.26350139,30645.0,0.0,30645,30645,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.63175069,32.63175069,52,80,61.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,92.0,52.0,80.0,20,0,0,0,0,0,0,1,52,1,80,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115700029,24,23,570,20760,570,0,23.75,116.3507627822,2896,0,902.6086956522,1202.6652877947,184.3560471363,0.4062228887,2515218.02173913,4320236.83706545,10024706,33,115700029,5030436.04347826,5017395.56387635,10047952,39,110533046,5024229.36363636,5137548.19157722,10049294,191,0,0,0,0,776,744,0.2074329644,0.1987899242,0,2896,444.375,938.598108657,880966.409574468,0,0,0,1,0,0,0,0,0,453.829787234,23.75,902.6086956522,776,0,0,0,0,0,0,24,570,23,20760,29200,59,1,32,28289.0,15975.8249176686,76444,23201,10020192.0,9537.0894197339,10024706,9997698,BENIGN
50469,62,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16129.03226,16129.03226,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,4991,37648,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57320,131,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15267.1755725191,131.0,0.0,131,131,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,7633.5877862596,7633.5877862596,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,8192,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54736,1787421,7,2,11607,26,5840,0,1658.142857,2430.302891,20,6,13.0,9.899494937,6508.259666,5.035187569,223427.625,631635.6257,1786646,2,1787421,297903.5,729331.9266,1786646,2,3,3.0,0.0,3,3,0,0,0,0,164,40,3.916256998,1.118930571,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,16325627,12,10,1279,4023,925,0,106.5833333,265.4243458,1448,0,402.3,642.4690308,324.7654746,1.347574583,777410.8095,2441193.969,9964010,23,16300000,1484147.909,3287102.175,9964010,23,10600000,1177622.222,3326539.412,10000000,242,0,0,0,0,392,328,0.735040682,0.612533901,0,1448,230.5217391,477.7977767,228290.7154,0,0,0,1,0,0,0,0,0,241.0,106.5833333,402.3,392,0,0,0,0,0,0,12,1279,10,4023,29200,5628,4,32,334597.5,424065.3717,634457,34738,7828204.5,3020485.105,9964010,5692399,BENIGN
15792,6750,2,0,6,0,6,0,3.0,4.242640687,0,0,0.0,0.0,888.8888889,296.2962963,6750.0,0.0,6750,6750,6750,6750.0,0.0,6750,6750,0,0.0,0.0,0,0,0,0,0,0,52,0,296.2962963,0.0,0,6,2.0,3.464101615,12.0,0,0,0,0,1,0,0,0,0,3.0,3.0,0.0,52,0,0,0,0,0,0,2,6,0,0,87,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,174,2,2,78,134,39,39,39.0,0.0,67,67,67.0,0.0,1218390.805,22988.50575,58.0,60.62177826,123,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11494.25287,11494.25287,39,67,50.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,62.75,39.0,67.0,40,0,0,0,0,0,0,2,78,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4143876,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,40.78307362,1.447919774,828775.2,1812979.454,4071728,3,4143876,1035969.0,2024120.295,4071728,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.206599811,0.241319962,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,100,0,0,0,0,0,0,5,123,1,46,258,127,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,61018773,16,13,862,3962,541,0,53.875,141.4547631,1627,0,304.7692308,590.7568809,79.0576369,0.475263572,2179241.893,4167617.462,10000000,23,61000000,4067918.2,5086506.048,10100000,146,60900000,5077815.333,5252238.547,10100000,214,0,0,0,0,520,424,0.262214384,0.213049187,0,1627,160.8,413.8258338,171251.8207,0,0,0,1,0,0,0,0,0,166.3448276,53.875,304.7692308,520,0,0,0,0,0,0,16,862,13,3962,29200,123,3,32,134340.0,121809.7629,382983,84474,10000000.0,27232.0643,10000000,9960012,BENIGN
80,11880934,4,5,429,3525,429,0,107.25,214.5,2077,0,705.0,990.6447396,332.8021181,0.757516202,1485116.75,2794238.385,6875663,31,6878514,2292838.0,3970606.102,6877699,258,11900000,2970225.75,3513211.552,6875663,157,0,0,0,0,136,168,0.336673868,0.420842334,0,2077,395.4,747.6825232,559029.1556,0,0,0,1,0,0,0,0,1,439.3333333,107.25,705.0,136,0,0,0,0,0,0,4,429,5,3525,29200,235,1,32,897.0,0.0,897,897,6875663.0,0.0,6875663,6875663,DoS GoldenEye
59677,4172,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,68552.25312,719.0795781,2086.0,2870.853532,4116,56,4172,4172.0,0.0,4172,4172,0,0.0,0.0,0,0,1,0,0,0,40,20,479.3863854,239.6931927,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31016,2,2,54,86,27,27,27.0,0.0,43,43,43.0,0.0,4513.7993293784,128.9656951251,10338.6666666667,17901.8997967627,31010,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,64.4828475625,64.4828475625,27,43,33.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,41.75,27.0,43.0,40,0,0,0,0,0,0,2,54,2,86,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23576,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,4665.761792,84.83203258,23576.0,0.0,23576,23576,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.41601629,42.41601629,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,32,0,0,0,0,0,0,1,47,1,63,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1651,712,3,1,83,6,46,6,27.66666667,20.20725942,6,6,6.0,0.0,125000.0,5617.977528,237.3333333,381.8852358,678,3,712,356.0,499.2173875,709,3,0,0.0,0.0,0,0,1,0,0,0,60,20,4213.483146,1404.494382,6,46,27.0,20.1246118,405.0,0,1,0,0,1,0,0,0,0,33.75,27.66666667,6.0,60,0,0,0,0,0,0,3,83,1,6,62,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,161,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,74534.16149,12422.36025,161.0,0.0,161,161,161,161.0,0.0,161,161,0,0.0,0.0,0,0,0,0,0,0,40,0,12422.36025,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115846773,16,14,458,235,458,0,28.625,114.5,235,0,16.78571429,62.80639185,5.982039741,0.258962759,3994716.31,4972238.324,10200000,50,116000000,7723118.2,4354470.203,10200000,162,113000000,8655840.462,3826158.699,10200000,34997,0,0,0,0,520,456,0.138113472,0.120849288,0,458,22.35483871,91.19522955,8316.569892,0,0,0,1,0,0,0,0,0,23.1,28.625,16.78571429,520,0,0,0,0,0,0,16,458,14,235,29200,939,1,32,31936.81818,25237.25152,107534,23111,10200000.0,55554.36294,10200000,10000000,BENIGN
53,30665,1,1,81,163,81,81,81.0,0.0,163,163,163.0,0.0,7956.9541822925,65.2209359204,30665.0,0.0,30665,30665,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.6104679602,32.6104679602,81,163,108.3333333333,47.3427220735,2241.3333333333,0,0,0,0,0,0,0,0,1,162.5,81.0,163.0,32,0,0,0,0,0,0,1,81,1,163,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
32,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31131,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,8416.048311972,128.4892872057,10377.0,17970.0271563512,31127,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,64,64,64.2446436028,64.2446436028,45,86,61.4,22.4566248577,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,64,0,0,0,0,0,0,2,90,2,172,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,175139,13,7,986,3540,501,0,75.8461538462,149.0535955922,1834,0,505.7142857143,778.8852534843,25842.3309485609,114.19501082,9217.8421052632,16817.1744596712,51038,1,175139,14594.9166666667,19595.1809681422,51141,1,136764,22794.0,26272.6554120439,61511,4,0,0,0,0,428,232,74.226757033,39.968253787,0,1834,215.5238095238,489.700379727,239806.461904762,0,0,0,1,0,0,0,0,0,226.3,75.8461538462,505.7142857143,428,0,0,0,0,0,0,13,986,7,3540,65535,349,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,240,2,2,80,274,40,40,40.0,0.0,137,137,137.0,0.0,1475000.0,16666.66667,80.0,95.35722311,187,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,40,40,8333.333333,8333.333333,40,137,78.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,98.5,40.0,137.0,40,0,0,0,0,0,0,2,80,2,274,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47796,2,2,84,218,42,42,42.0,0.0,109,109,109.0,0.0,6318.520378,83.68901163,15932.0,27589.83731,47790,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,41.84450582,41.84450582,42,109,68.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,86.0,42.0,109.0,64,0,0,0,0,0,0,2,84,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116792655,22,24,799,5742,341,0,36.31818182,82.89774904,1336,0,239.25,479.2961552,56.00523423,0.393860384,2595392.333,4280049.276,9994054,1,117000000,5561555.0,4890150.56,10000000,3,112000000,4854334.391,5048434.577,10100000,1,0,0,0,0,452,488,0.18836801,0.205492374,0,1336,139.1702128,358.7557798,128705.7095,0,0,0,1,0,0,0,0,1,142.1956522,36.31818182,239.25,452,0,0,0,0,0,0,22,799,24,5742,8192,23232,21,20,216019.4167,451720.0218,1650423,85373,9516701.583,1404545.998,9994054,5057255,BENIGN
22,1323135,41,44,2664,6954,456,0,64.97560976,109.864573,976,0,158.0454545,312.6752498,7269.099525,64.24136615,15751.60714,104582.9156,952812,1,1323135,33078.375,159290.2214,996552,1,370192,8609.116279,21946.27995,107644,1,0,0,0,0,1328,1424,30.98701191,33.25435424,0,976,111.8372093,239.6868477,57449.78495,0,0,0,1,0,0,0,0,1,113.1529412,64.97560976,158.0454545,1328,0,0,0,0,0,0,41,2664,44,6954,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10483061,8,6,385,11632,385,0,48.125,136.1180554,4392,0,1938.666667,2190.718847,1146.325486,1.335487793,806389.3077,1969745.478,5480522,16,5485455,783636.4286,2072386.393,5483367,196,10500000,2096602.0,2875425.392,5480522,16,0,0,0,0,264,200,0.763135882,0.572351911,0,4392,801.1333333,1627.175944,2647701.552,0,0,0,1,0,0,0,0,0,858.3571429,48.125,1938.666667,264,0,0,0,0,0,0,8,385,6,11632,29200,235,1,32,988.0,0.0,988,988,5480522.0,0.0,5480522,5480522,DoS GoldenEye
53,31185,2,2,74,298,37,37,37.0,0.0,149,149,149.0,0.0,11928.81193,128.2667949,10395.0,17958.78289,31132,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,64,64,64.13339747,64.13339747,37,149,81.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,102.25,37.0,149.0,64,0,0,0,0,0,0,2,74,2,298,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,62896,2,2,62,190,31,31,31.0,0.0,95,95,95.0,0.0,4006.614093,63.5970491,20965.33333,36308.69243,62891,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,31.79852455,31.79852455,31,95,56.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,70.75,31.0,95.0,40,0,0,0,0,0,0,2,62,2,190,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53502,5,4,0,77,0,46,0,19.25,23.0560910246,0,0,0.0,0.0,15400000.0,800000.0,1.6666666667,1.1547005384,3,1,5,1.6666666667,1.1547005384,3,1,0,0.0,0.0,0,0,0,0,0,0,128,0,800000.0,0.0,0,46,15.4,21.7439646799,472.8,0,0,0,0,1,0,0,0,0,19.25,19.25,0.0,128,0,0,0,0,0,0,4,77,0,0,122,-1,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,116093,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.22756755,116093.0,0.0,116093,116093,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8.613783777,8.613783777,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,253,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,122087,1,1,47,167,47,47,47.0,0.0,167,167,167.0,0.0,1752.848379,16.38176055,122087.0,0.0,122087,122087,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8.190880274,8.190880274,47,167,87.0,69.2820323,4800.0,0,0,0,0,0,0,0,0,1,130.5,47.0,167.0,32,0,0,0,0,0,0,1,47,1,167,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,11618666,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,409.0831082,4.733762034,215160.4815,581278.9136,2091461,4,9721318,441878.0909,808638.9357,2164972,485,11600000,374792.6129,731661.3468,2091461,4,0,0,0,0,744,1032,1.979573214,2.75418882,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,744,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
443,112680,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.74937877,112680.0,0.0,112680,112680,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8.874689386,8.874689386,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,251,71,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,37834,8,5,374,5200,193,0,46.75,72.45244746,1460,0,1040.0,644.0496875,147327.8004,343.6062801,3152.833333,6176.889079,16793,30,37834,5404.857143,7604.884339,17110,59,17638,4409.5,8387.021144,16990,192,0,0,0,0,172,112,211.4500185,132.1562616,0,1460,398.1428571,614.0772762,377090.9011,0,0,0,1,0,0,0,0,0,428.7692308,46.75,1040.0,172,0,0,0,0,0,0,8,374,5,5200,8192,60,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8080,225433,4,3,1870,134,1858,0,467.5,927.004315,128,0,44.66666667,72.23111056,8889.559204,31.0513545,37572.16667,90534.72918,222374,65,225433,75144.33333,129013.3754,224116,477,223927,111963.5,156144.0265,222374,1553,0,0,0,0,92,72,17.74363115,13.30772336,0,1858,250.5,651.0051569,423807.7143,0,0,0,1,0,0,0,0,0,286.2857143,467.5,44.66666667,92,0,0,0,0,0,0,4,1870,3,134,8192,258,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
443,60951347,14,13,851,3550,469,0,60.78571429,130.9387282,1490,0,273.0769231,551.3633801,72.20513109,0.442976264,2344282.577,4276209.092,10000000,81,61000000,4688565.154,5158940.983,10100000,464,60900000,5075023.583,5196522.61,10100000,246,0,0,0,0,292,344,0.229691396,0.213284868,0,1490,157.1785714,394.419973,155567.1151,0,0,0,1,0,0,0,0,0,163.0,60.78571429,273.0769231,292,0,0,0,0,0,0,14,851,13,3550,8192,114,13,20,69251.5,45588.23555,162308,50514,9998054.833,3536.407296,10000000,9992842,BENIGN
52946,86276306,7,9,11613,62,5840,0,1659.0,2429.621575,20,0,6.888888889,5.30199124,135.3210463,0.185450684,5751753.733,20400000.0,79100000,1,86300000,14400000.0,34800000.0,85400000,2,85400000,10700000.0,27700000.0,79100000,1,0,0,0,0,152,192,0.081134674,0.10431601,0,5840,687.1176471,1707.681172,2916174.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,152,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,36276.0,0.0,36276,36276,42700000.0,51500000.0,79100000,6304782,BENIGN
80,71698346,8,4,56,11601,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,162.5839458,0.167367878,6518031.455,21300000.0,70600000,1,71500000,10200000.0,26600000.0,70600000,1,163297,54432.33333,89507.90109,157739,47,0,0,0,0,172,92,0.111578585,0.055789293,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,919019.0,0.0,919019,919019,70600000.0,0.0,70600000,70600000,DDoS
53,167,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1125748.50299401,23952.0958083832,55.6666666667,56.8887803818,116,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11976.0479041916,11976.0479041916,39,55,45.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,118,1,1,351,6,351,351,351.0,0.0,6,6,6.0,0.0,3025423.729,16949.15254,118.0,0.0,118,118,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,8474.576271,8474.576271,6,351,236.0,199.1858429,39675.0,0,1,0,0,1,0,0,0,1,354.0,351.0,6.0,32,0,0,0,0,0,0,1,351,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
53,31357,2,2,80,452,40,40,40.0,0.0,226,226,226.0,0.0,16965.9087285136,127.5632235227,10452.3333333333,18059.8191113126,31306,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,63.7816117613,63.7816117613,40,226,114.4,101.876395696,10378.8,0,0,0,0,0,0,0,0,1,143.0,40.0,226.0,64,0,0,0,0,0,0,2,80,2,452,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4,2,0,53,0,53,0,26.5,37.4766594029,0,0,0.0,0.0,13250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,53,35.3333333333,30.5995642671,936.3333333333,0,1,0,0,1,0,0,0,0,53.0,26.5,0.0,64,0,0,0,0,0,0,2,53,0,0,31088,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1233366,3,4,431,2267,431,0,143.6666666667,248.8379660207,2267,0,566.75,1133.5,2187.5096281234,5.675525351,205561.0,474422.651804907,1173532,4,1203134,601567.0,808880.660202727,1173532,29602,1203914,401304.666666667,694455.759169966,1203193,4,0,0,0,0,104,136,2.4323680076,3.2431573434,0,2267,337.25,794.1886695598,630735.642857143,0,0,0,1,0,0,0,0,1,385.4285714286,143.6666666667,566.75,104,0,0,0,0,0,0,3,431,4,2267,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1184,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1689.189189,1184.0,0.0,1184,1184,1184,1184.0,0.0,1184,1184,0,0.0,0.0,0,0,0,0,0,0,40,0,1689.189189,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,12954,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,231.5886985,6477.0,9087.736352,12903,51,12954,6477.0,9087.736352,12903,51,0,0.0,0.0,0,0,0,0,0,0,60,0,231.5886985,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,21,2,0,53,0,53,0,26.5,37.4766594,0,0,0.0,0.0,2523809.524,95238.09524,21.0,0.0,21,21,21,21.0,0.0,21,21,0,0.0,0.0,0,0,1,0,0,0,64,0,95238.09524,0.0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53.0,26.5,0.0,64,0,0,0,0,0,0,2,53,0,0,352,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5245783,4,4,403,557,391,0,100.75,193.5206707,545,0,139.25,270.514787,183.0041388,1.52503449,749397.5714,1793140.967,4813242,60,432541,144180.3333,180044.1788,346086,315,5159703,1719901.0,2844144.972,5004022,69322,0,0,0,0,92,92,0.762517245,0.762517245,0,545,106.6666667,208.4616272,43456.25,0,0,0,1,0,0,0,0,1,120.0,100.75,139.25,92,0,0,0,0,0,0,4,403,4,557,8192,60,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3003939,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998688722,1501969.5,710145.219,2004118,999821,3003939,1501969.5,710145.219,2004118,999821,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998688722,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
