Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,65277,1,1,46,99,46,46,46.0,0.0,99,99,99.0,0.0,2221.303062,30.63866293,65277.0,0.0,65277,65277,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15.31933146,15.31933146,46,99,63.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,95.5,46.0,99.0,32,0,0,0,0,0,0,1,46,1,99,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5388179,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.742365835,1796059.667,3110092.385,5387285,139,5388179,2694089.5,3808753.602,5387285,894,0,0.0,0.0,0,0,0,0,0,0,104,40,0.556774376,0.185591459,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ XSS
80,5225427,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.765487682,1741809.0,3016140.467,5224548,104,5225427,2612713.5,3693691.773,5224548,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.574115761,0.19137192,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ XSS
80,617580,32,56,445,93780,265,0,13.90625,45.8316409756,2920,0,1674.6428571429,757.6824815562,152571.326791671,142.4916609994,7098.6206896552,22837.5554292126,87721,0,617387,19915.7096774194,35377.699497653,89370,2,530152,9639.1272727273,27262.6765751101,88176,1,0,0,0,0,652,1128,51.8151494543,90.6765115451,0,2920,1058.7078651685,1005.3104134166,1010649.0273238,0,0,0,1,0,0,0,0,1,1070.7386363636,13.90625,1674.6428571429,652,0,0,0,0,0,0,32,445,56,93780,8192,4645,31,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,29,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,275862.069,68965.51724,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,34482.75862,34482.75862,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
80,272566,1,3,0,1983,0,0,0.0,0.0,1983,0,661.0,1144.885584,7275.302129,14.67534469,90855.33333,123187.0486,231068,4,0,0.0,0.0,0,0,231072,115536.0,163386.9213,231068,4,0,0,0,0,32,96,3.668836172,11.00650852,0,1983,396.6,886.8245599,786457.8,0,0,0,0,1,1,0,0,3,495.75,0.0,661.0,32,0,0,0,0,0,0,1,0,3,1983,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,46,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21739.13043,21739.13043,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
8080,1011372,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.79760563,5.93253521,202274.4,276293.4498,507628,469,1010809,505404.5,3819.083725,508105,502704,1010903,505451.5,3874.238054,508191,502712,0,0,0,0,92,60,2.966267605,2.966267605,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot
80,436,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,27522.93578,4587.155963,436.0,0.0,436,436,436,436.0,0.0,436,436,0,0.0,0.0,0,0,0,0,0,0,40,0,4587.155963,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63762,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,63092379,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110948424,10500000.0,11900000.0,32000000,996513,63100000,10500000.0,11900000.0,32000000,996513,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110948424,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012384.0,0.0,7012384,7012384,18700000.0,12200000.0,32000000,8015896,DoS Slowhttptest
61049,49,2,2,12,4,6,6,6.0,0.0,2,2,2.0,0.0,326530.6122,81632.65306,16.33333333,26.55811238,47,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,40,48,40816.32653,40816.32653,2,6,4.4,2.19089023,4.8,1,0,0,0,1,0,0,0,1,5.5,6.0,2.0,40,0,0,0,0,0,0,2,12,2,4,0,1024,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
444,119259886,2782,2091,12264,7879536,4344,0,4.408339324,83.39047044,15928,0,3768.3099,2374.669707,66173.1305,40.86034427,24478.63013,153117.4894,995232,0,119000000,42883.79396,200919.1105,996222,0,119000000,57062.13876,229801.2555,995232,1,0,0,0,0,89024,66912,23.3272066,17.53313767,0,15928,1620.054165,2427.873716,5894570.783,0,0,0,0,1,0,0,0,0,1620.38662,4.408339324,3768.3099,89024,0,0,0,0,0,0,2782,12264,2091,7879536,235,235,120,32,0.0,0.0,0,0,0.0,0.0,0,0,Heartbleed
80,5472760,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.730892639,1824253.333,3159077.663,5472042,105,5472760,2736380.0,3868810.302,5472042,718,0,0.0,0.0,0,0,0,0,0,0,104,40,0.548169479,0.18272316,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ XSS
80,99999836,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160000262,0.040000066,33300000.0,57700000.0,100000000,42,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.020000033,0.020000033,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,42.0,0.0,42,42,100000000.0,0.0,100000000,100000000,DoS slowloris
8832,32650,2,0,6,0,6,0,3.0,4.242640687,0,0,0.0,0.0,183.7672282,61.25574273,32650.0,0.0,32650,32650,32650,32650.0,0.0,32650,32650,0,0.0,0.0,0,0,0,0,0,0,52,0,61.25574273,0.0,0,6,2.0,3.464101615,12.0,0,0,0,0,1,0,0,0,0,3.0,3.0,0.0,52,0,0,0,0,0,0,2,6,0,0,114,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117030543,110,124,2496,243047,219,0,22.6909090909,41.6690203394,4380,0,1960.0564516129,1116.3189457575,2098.110405247,1.9994780337,502277.008583691,5375305.47916249,58302099,0,117030543,1073674.70642202,7838967.32457449,58302110,4,116812589,949695.845528455,7386651.37122278,58325325,0,0,0,0,0,2224,2492,0.9399255714,1.0595524623,0,4380,1044.8638297872,1263.1384695845,1595518.79334425,0,0,0,1,0,0,0,0,1,1049.3290598291,22.6909090909,1960.0564516129,2224,0,0,0,0,0,0,110,2496,124,243047,8192,292,108,20,259717.5,19586.1507320862,273567,245868,58146485.5,220070.722188346,58302099,57990872,BENIGN
80,116484520,18,15,588,768,294,0,32.6666666667,95.0739650142,384,0,51.2,135.1164577054,11.6410317869,0.2832994461,3640141.25,4732873.10527328,10059067,54,116484520,6852030.58823529,4756320.54937089,10260006,70,113051315,8075093.92857143,4299502.1394337,10259983,446,0,0,0,0,584,488,0.1545269706,0.1287724755,0,384,39.8823529412,111.9663815091,12536.4705882353,0,0,0,1,0,0,0,0,0,41.0909090909,32.6666666667,51.2,584,0,0,0,0,0,0,18,588,15,768,29200,972,2,32,243809.363636364,141793.917741399,671334,200916,10033590.0,25143.311504255,10059067,9960000,BENIGN
80,5476125,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.730443516,1825375.0,3160927.789,5475300,80,5476125,2738062.5,3871038.396,5475300,825,0,0.0,0.0,0,0,0,0,0,0,104,40,0.547832637,0.182610879,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
53,105198078,2,2,95,127,51,44,47.5,4.9497474683,67,60,63.5,4.9497474683,2.1103047149,0.0380235084,35066026.0,60666157.7218048,105117270,30242,105147512,105147512.0,0.0,105147512,105147512,105167836,105167836.0,0.0,105167836,105167836,0,0,0,0,40,52,0.0190117542,0.0190117542,44,67,54.6,8.9610267269,80.3,0,0,0,0,0,0,0,0,1,68.25,47.5,63.5,40,0,0,0,0,0,0,2,95,2,127,-1,-1,1,20,30242.0,0.0,30242,30242,105117270.0,0.0,105117270,105117270,BENIGN
80,5242445,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.763002759,1747481.667,3026063.668,5241679,116,5242445,2621222.5,3705885.122,5241679,766,0,0.0,0.0,0,0,0,0,0,0,104,40,0.572252069,0.19075069,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
53,191,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1068062.827,20942.40838,63.66666667,104.2129231,184,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,10471.20419,10471.20419,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,40,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6112571,12,9,355,3233,198,0,29.58333333,64.34206645,1432,0,359.2222222,584.4687284,586.9870469,3.435542916,305628.55,1229458.641,5520337,3,6112571,555688.2727,1648986.715,5520337,3,397004,49625.5,91572.54432,199349,3,0,0,0,0,260,192,1.963167381,1.472375536,0,1432,163.0909091,400.3014232,160241.2294,0,0,0,1,0,0,0,0,0,170.8571429,29.58333333,359.2222222,260,0,0,0,0,0,0,12,355,9,3233,29200,62,3,20,592218.0,0.0,592218,592218,5520337.0,0.0,5520337,5520337,BENIGN
38792,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13513.51351,13513.51351,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,939,241,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
443,5253118,7,4,599,137,517,0,85.5714285714,191.3085266813,137,0,34.25,68.5,140.1072658181,2.093994462,525311.8,1520084.72315883,4848095,3,5253118,875519.666666667,2022484.1578154,5002329,3,287000,95666.6666666667,85160.3828157984,168396,1986,0,0,0,0,232,136,1.3325419303,0.7614525316,0,517,61.3333333333,149.0816331187,22225.3333333333,0,0,0,1,0,0,0,0,0,66.9090909091,85.5714285714,34.25,232,0,0,0,0,0,0,7,599,4,137,29200,237,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5947237,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.672581234,1982412.333,3433107.154,5946623,36,5947237,2973618.5,4204463.285,5946623,614,0,0.0,0.0,0,0,0,0,0,0,104,40,0.504435925,0.168145308,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
56124,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4380,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5511810,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.72571442,1837270.0,3181542.654,5510999,115,5511810,2755905.0,3896291.3,5510999,811,0,0.0,0.0,0,0,0,0,0,0,104,40,0.544285815,0.181428605,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
80,5061426,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.790291116,1687142.0,2921599.925,5060715,172,5061426,2530713.0,3577963.141,5060715,711,0,0.0,0.0,0,0,0,0,0,0,104,40,0.592718337,0.197572779,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
51501,85,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,141176.470588235,23529.4117647059,85.0,0.0,85,85,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11764.7058823529,11764.7058823529,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,60,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1444,1174,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
443,50679,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,236.784466939,39.4640778232,50679.0,0.0,50679,50679,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.7320389116,19.7320389116,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,343,472,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116149932,22,25,793,5793,341,0,36.04545455,83.01203428,1336,0,231.72,470.7127149,56.70257302,0.404649397,2524998.522,4254381.987,10000000,1,116000000,5530949.143,4915543.662,10100000,3,111000000,4621730.917,5066145.662,10100000,1,0,0,0,0,464,508,0.189410356,0.215239041,0,1336,137.2083333,355.1950593,126163.5301,0,0,0,1,0,0,0,0,1,140.1276596,36.04545455,231.72,464,0,0,0,0,0,0,22,793,25,5793,8192,23232,20,20,162993.4167,268373.0362,1015192,85231,9516167.333,1378041.002,10000000,5142715,BENIGN
80,5424045,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.737457009,1808015.0,3130855.053,5423215,126,5424045,2712022.5,3834205.204,5423215,830,0,0.0,0.0,0,0,0,0,0,0,104,40,0.553092756,0.184364252,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
53,23882,2,2,76,206,38,38,38.0,0.0,103,103,103.0,0.0,11808.05628,167.49016,7960.666667,13705.14069,23786,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,40,83.74507998,83.74507998,38,103,64.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,80.0,38.0,103.0,64,0,0,0,0,0,0,2,76,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,141,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,1304964.539,28368.79433,47.0,76.21023553,135,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,14184.39716,14184.39716,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,64,0,0,0,0,0,0,2,76,2,108,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53880,62,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,193548.3871,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16129.03226,16129.03226,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1255,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
53,23519,1,1,58,86,58,58,58.0,0.0,86,86,86.0,0.0,6122.709299,85.03762915,23519.0,0.0,23519,23519,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,42.51881458,42.51881458,58,86,67.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,101.0,58.0,86.0,32,0,0,0,0,0,0,1,58,1,86,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8080,83179,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4099.592445,84.15585665,13863.16667,33044.72443,81313,44,83179,27726.33333,47552.84682,82635,44,81975,40987.5,57028.86901,81313,662,0,0,0,0,92,72,48.08906094,36.06679571,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
80,12832028,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,55.48616322,0.155860009,12800000.0,0.0,12800000,12800000,12800000,12800000.0,0.0,12800000,12800000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.155860009,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,5415992,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.738553528,1805330.667,3126327.758,5415303,87,5415992,2707996.0,3828710.277,5415303,689,0,0.0,0.0,0,0,0,0,0,0,104,40,0.553915146,0.184638382,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
53,214,2,2,112,368,56,56,56.0,0.0,184,184,184.0,0.0,2242990.654,18691.58879,71.33333333,81.54344445,162,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,9345.794393,9345.794393,56,184,107.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,134.0,56.0,184.0,40,0,0,0,0,0,0,2,112,2,368,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
444,119299621,2805,2028,13712,7878627,5792,0,4.888413547,110.1207904,17376,0,3884.924556,2524.025452,66155.60832,40.51144471,24689.4911,152728.5209,996008,-1,119000000,42531.96398,199646.5735,996884,0,119000000,58855.25752,232967.1129,996008,1,0,0,0,0,89772,64896,23.51222893,16.99921578,0,17376,1633.870707,2519.708446,6348930.654,0,0,0,0,1,0,0,0,0,1634.208773,4.888413547,3884.924556,89772,0,0,0,0,0,0,2805,13712,2028,7878627,349,349,120,32,0.0,0.0,0,0,0.0,0.0,0,0,Heartbleed
80,102717629,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.7961331,0.165502263,6419851.813,13200000.0,51400000,23,103000000,7901348.615,14400000.0,51400000,320,103000000,51400000.0,28000000.0,71200000,31600000,0,0,0,0,456,100,0.136295981,0.029206282,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3207487.5,4535503.81,6414573,402,19300000.0,18800000.0,51400000,5902710,DoS slowloris
80,63143515,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110858574,10500000.0,11900000.0,32100000,996052,63100000,10500000.0,11900000.0,32100000,996052,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110858574,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008009.0,0.0,7008009,7008009,18700000.0,12300000.0,32100000,8007916,DoS Slowhttptest
9223,233,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8583.690987,233.0,0.0,233,233,233,233.0,0.0,233,233,0,0.0,0.0,0,0,0,0,0,0,40,0,8583.690987,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,8192,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1444,1174,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
8080,1029491,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.48436849,5.82812283,205898.2,281277.4884,515154,460,1028976,514488.0,1612.203461,515628,513348,1029031,514515.5,1631.295344,515669,513362,0,0,0,0,92,60,2.914061415,2.914061415,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot
53,221,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,742081.448,18099.54751,73.66666667,44.45597073,125,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,9049.773756,9049.773756,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,64,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51151,48,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,40,0,41666.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,32085197,7,7,432,1806,432,0,61.71428571,163.2806523,1806,0,258.0,682.6038383,69.75179239,0.43633829,2468092.077,4324495.839,10000000,62,30200000,5038295.833,5469663.354,10000000,62,32000000,5340930.5,5192790.762,10000000,39997,0,0,0,0,232,232,0.218169145,0.218169145,0,1806,149.2,471.6498701,222453.6,0,0,0,1,0,0,0,0,1,159.8571429,61.71428571,258.0,232,0,0,0,0,0,0,7,432,7,1806,29200,939,1,32,71657.33333,55647.91004,135914,39507,10000000.0,5968.96761,10000000,9998042,BENIGN
80,53204676,157,79,37362,140083,585,0,237.9745223,253.4582844,1869,0,1773.202532,291.6339196,3335.13919,4.435700351,226402.8766,442680.8487,3953188,72,53200000,341055.6154,506451.4738,3953188,706,53000000,679226.3718,537629.6439,3953842,3024,0,0,0,0,5032,2536,2.950868454,1.484831897,0,1869,748.7130802,773.1919327,597825.7648,0,0,0,1,0,0,0,0,0,751.8855932,237.9745223,1773.202532,5032,0,0,0,0,0,0,157,37362,79,140083,29200,931,77,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ XSS
80,105692714,16,3,2390,6,239,0,149.375,118.4645517,6,0,2.0,3.464101615,22.66949073,0.179766412,5871817.444,12500000.0,51300000,121,106000000,7046171.8,13500000.0,51300000,319,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,536,100,0.151382242,0.02838417,0,239,119.8,121.5057287,14763.64211,0,0,0,1,0,0,0,0,0,126.1052632,149.375,2.0,536,0,0,0,0,0,0,16,2390,3,6,29200,0,11,32,4707110.5,6656228.769,9413775,446,19300000.0,18800000.0,51300000,5735433,DoS slowloris
